date,level_0,index,1y,2y,3y,4y,5y,7y,10y,15y,20y,25y,30y,40y
1979-10-18T00:00:00.000,202.0,202.0,12.43534,12.07698,12.05536,12.10477,12.1557,12.21744,12.28463,12.48962,,,,
1979-10-19T00:00:00.000,203.0,203.0,12.58249,12.28408,12.24509,12.27622,12.31234,12.35409,12.40594,12.59471,,,,
1979-10-22T00:00:00.000,204.0,204.0,12.68212,12.43602,12.40209,12.42146,12.44353,12.46347,12.49567,12.65699,,,,
1979-10-23T00:00:00.000,205.0,205.0,12.71414,12.49111,12.43506,12.43603,12.4468,12.46056,12.50345,12.67892,,,,
1979-10-24T00:00:00.000,206.0,206.0,13.15099,12.89942,12.78929,12.75618,12.74968,12.75418,12.78915,12.90785,,,,
1979-10-25T00:00:00.000,207.0,207.0,13.41563,13.13425,12.9581,12.86489,12.80246,12.71461,12.67567,12.7998,,,,
1979-10-26T00:00:00.000,208.0,208.0,13.47926,13.21648,13.06109,12.97011,12.90028,12.78466,12.69669,12.7702,,,,
1979-10-29T00:00:00.000,209.0,209.0,13.17981,12.85577,12.76152,12.73711,12.72221,12.67547,12.61731,12.67942,,,,
1979-10-30T00:00:00.000,210.0,210.0,13.28639,12.95334,12.83145,12.78951,12.76334,12.70208,12.63146,12.68698,,,,
1979-10-31T00:00:00.000,211.0,211.0,13.14109,12.79419,12.72173,12.7135,12.70828,12.66931,12.61088,12.66691,,,,
1979-11-01T00:00:00.000,212.0,212.0,13.08994,12.74923,12.69605,12.70709,12.7143,12.68388,12.61939,12.64822,,,,
1979-11-02T00:00:00.000,213.0,213.0,13.32628,13.04643,13.00835,13.00091,12.97607,12.87842,12.74398,12.73047,,,,
1979-11-05T00:00:00.000,214.0,214.0,13.47921,13.19656,13.17716,13.17513,13.14332,13.01179,12.81789,12.74591,,,,
1979-11-06T00:00:00.000,215.0,215.0,13.62152,13.40728,13.41286,13.41015,13.36929,13.21596,12.99546,12.88628,,,,
1979-11-07T00:00:00.000,216.0,216.0,13.89328,13.7414,13.75844,13.74573,13.68571,13.48874,13.21252,13.03118,,,,
1979-11-08T00:00:00.000,217.0,217.0,13.96132,13.79718,13.83579,13.84596,13.80425,13.62654,13.34774,13.13463,,,,
1979-11-09T00:00:00.000,218.0,218.0,14.12196,13.94046,13.98261,14.00367,13.97147,13.80345,13.51673,13.26026,,,,
1979-11-12T00:00:00.000,219.0,219.0,14.31209,14.02457,14.05047,14.07353,14.04476,13.87801,13.59172,13.37048,,,,
1979-11-13T00:00:00.000,220.0,220.0,14.07596,13.87188,13.93614,13.95995,13.91418,13.69951,13.36004,13.13308,,,,
1979-11-14T00:00:00.000,221.0,221.0,14.51126,14.29908,14.32772,14.32081,14.2481,13.98382,13.57686,13.27444,,,,
1979-11-15T00:00:00.000,222.0,222.0,14.99113,14.68756,14.71451,14.72792,14.68022,14.458,14.09929,13.87047,,,,
1979-11-16T00:00:00.000,223.0,223.0,14.57868,14.34529,14.4605,14.50065,14.44133,14.15221,13.69306,13.39739,,,,
1979-11-19T00:00:00.000,224.0,224.0,14.2254,13.98087,14.12751,14.19322,14.15525,13.89794,13.4481,13.09121,,,,
1979-11-20T00:00:00.000,225.0,225.0,14.46772,14.29089,14.4079,14.43341,14.35984,14.05411,13.57782,13.2333,,,,
1979-11-21T00:00:00.000,226.0,226.0,14.52729,14.37781,14.51155,14.54168,14.46718,14.1539,13.66357,13.29783,,,,
1979-11-22T00:00:00.000,227.0,227.0,14.57549,14.45883,14.60167,14.6371,14.55971,14.21461,13.6597,13.24319,,,,
1979-11-23T00:00:00.000,228.0,228.0,14.50519,14.35432,14.50757,14.55803,14.49501,14.17124,13.62972,13.21565,,,,
1979-11-26T00:00:00.000,229.0,229.0,14.70733,14.59213,14.73398,14.77088,14.6974,14.36106,13.80525,13.36801,,,,
1979-11-27T00:00:00.000,230.0,230.0,14.56442,14.43753,14.59592,14.64148,14.5704,14.23348,13.68442,13.27631,,,,
1979-11-28T00:00:00.000,231.0,231.0,14.43224,14.33795,14.54131,14.61452,14.55961,14.2369,13.69165,13.28282,,,,
1979-11-29T00:00:00.000,232.0,232.0,14.27809,14.23496,14.45372,14.5468,14.51269,14.2253,13.71242,13.32154,,,,
1979-11-30T00:00:00.000,233.0,233.0,14.38377,14.32563,14.51989,14.59038,14.53832,14.23001,13.71352,13.35119,,,,
1979-12-03T00:00:00.000,234.0,234.0,14.28972,14.20965,14.41589,14.5258,14.52198,14.30236,13.84662,13.36699,,,,
1979-12-04T00:00:00.000,235.0,235.0,14.40634,14.31986,14.50402,14.58371,14.55088,14.28979,13.81222,13.34918,,,,
1979-12-05T00:00:00.000,236.0,236.0,14.51236,14.4685,14.62598,14.67163,14.61085,14.31724,13.82995,13.37981,,,,
1979-12-06T00:00:00.000,237.0,237.0,14.70446,14.63527,14.73803,14.75186,14.67552,14.37815,13.9131,13.50703,,,,
1979-12-07T00:00:00.000,238.0,238.0,14.62999,14.71685,14.90676,14.95394,14.89561,14.63252,14.18674,13.64288,,,,
1979-12-10T00:00:00.000,239.0,239.0,14.86633,14.91081,15.01889,15.0182,14.93508,14.65709,14.21678,13.68002,,,,
1979-12-11T00:00:00.000,240.0,240.0,14.62236,14.55139,14.66868,14.69643,14.64426,14.41722,14.02183,13.53407,,,,
1979-12-12T00:00:00.000,241.0,241.0,14.46367,14.4717,14.5894,14.60553,14.54361,14.30978,13.92581,13.47186,,,,
1979-12-13T00:00:00.000,242.0,242.0,14.32528,14.3687,14.46858,14.47015,14.40404,14.18509,13.84151,13.41914,,,,
1979-12-14T00:00:00.000,243.0,243.0,14.12509,14.06539,14.21507,14.33549,14.39762,14.36008,14.0404,13.40482,,,,
1979-12-17T00:00:00.000,244.0,244.0,14.21384,14.09095,14.21073,14.31123,14.36175,14.32262,14.02661,13.42229,,,,
1979-12-18T00:00:00.000,245.0,245.0,14.2699,14.21311,14.33823,14.42439,14.4599,14.40644,14.12473,13.53829,,,,
1979-12-19T00:00:00.000,246.0,246.0,14.07755,14.01889,14.14358,14.23605,14.28591,14.27387,14.05088,13.5005,,,,
1979-12-20T00:00:00.000,247.0,247.0,14.05205,14.00358,14.12729,14.22112,14.27454,14.27065,14.0557,13.50657,,,,
1979-12-21T00:00:00.000,248.0,248.0,14.0298,13.94458,14.04744,14.12915,14.17377,14.16368,13.96573,13.47846,,,,
1979-12-24T00:00:00.000,249.0,249.0,14.01717,13.93728,14.04044,14.12254,14.16834,14.16138,13.96691,13.48079,,,,
1979-12-27T00:00:00.000,250.0,250.0,14.07469,14.00713,14.0854,14.13751,14.15861,14.12658,13.93911,13.49157,,,,
1979-12-28T00:00:00.000,251.0,251.0,14.03722,13.98085,14.07403,14.1283,14.14586,14.10452,13.91076,13.46949,,,,
1979-12-31T00:00:00.000,252.0,252.0,14.32696,14.33634,14.37294,14.35926,14.31452,14.17963,13.9155,13.46255,,,,
1980-01-02T00:00:00.000,253.0,253.0,14.64018,14.7025,14.69628,14.62734,14.53361,14.32711,14.00332,13.5066,,,,
1980-01-03T00:00:00.000,254.0,254.0,14.56965,14.58303,14.63181,14.62429,14.57718,14.41828,14.09283,13.51732,,,,
1980-01-04T00:00:00.000,255.0,255.0,14.29115,14.28297,14.32461,14.32291,14.29175,14.17498,13.9114,13.43559,,,,
1980-01-07T00:00:00.000,256.0,256.0,14.33162,14.35511,14.41171,14.41046,14.36955,14.21737,13.90065,13.39778,,,,
1980-01-08T00:00:00.000,257.0,257.0,14.15904,14.25338,14.34565,14.36231,14.32862,14.17333,13.84285,13.34994,,,,
1980-01-09T00:00:00.000,258.0,258.0,14.2278,14.29214,14.36432,14.37162,14.3306,14.16204,13.82254,13.34642,,,,
1980-01-10T00:00:00.000,259.0,259.0,14.03146,14.10524,14.22736,14.2761,14.25745,14.09157,13.7197,13.21301,,,,
1980-01-11T00:00:00.000,260.0,260.0,13.85514,14.01412,14.14081,14.15903,14.10052,13.85976,13.41251,12.86196,,,,
1980-01-14T00:00:00.000,261.0,261.0,13.90293,13.96055,14.04061,14.03396,13.96142,13.70583,13.23824,12.62643,,,,
1980-01-15T00:00:00.000,262.0,262.0,13.89397,13.94015,14.03675,14.07561,14.05315,13.85954,13.37611,12.60042,,,,
1980-01-16T00:00:00.000,263.0,263.0,13.87951,13.94121,14.00294,14.01084,13.96321,13.73654,13.23942,12.49086,,,,
1980-01-17T00:00:00.000,264.0,264.0,13.94147,14.0188,14.07643,14.07381,14.01621,13.77815,13.28246,12.54581,,,,
1980-01-18T00:00:00.000,265.0,265.0,13.82813,13.82258,13.88479,13.91157,13.89033,13.72606,13.30985,12.52516,,,,
1980-01-21T00:00:00.000,266.0,266.0,13.82109,13.8555,13.86917,13.82061,13.72651,13.4607,13.0067,12.3107,,,,
1980-01-22T00:00:00.000,267.0,267.0,14.03388,14.01527,14.03218,13.9891,13.89664,13.6269,13.15661,12.40453,,,,
1980-01-23T00:00:00.000,268.0,268.0,13.97426,13.9174,13.95064,13.92669,13.85062,13.60951,13.18439,12.46477,,,,
1980-01-24T00:00:00.000,269.0,269.0,14.03848,14.00119,14.05543,14.0488,13.98896,13.77806,13.3802,12.62908,,,,
1980-01-25T00:00:00.000,270.0,270.0,14.14112,14.08421,14.12576,14.12449,14.07561,13.88719,13.50897,12.75161,,,,
1980-01-28T00:00:00.000,271.0,271.0,14.15205,14.08966,14.14081,14.14563,14.09924,13.91048,13.52886,12.77279,,,,
1980-01-29T00:00:00.000,272.0,272.0,14.09987,14.03807,14.09613,14.10306,14.0567,13.8703,13.50091,12.76161,,,,
1980-01-30T00:00:00.000,273.0,273.0,14.1045,14.03364,14.08733,14.08938,14.0389,13.84753,13.47963,12.76485,,,,
1980-01-31T00:00:00.000,274.0,274.0,14.41117,14.3428,14.34522,14.29753,14.20546,13.95629,13.54421,12.79348,,,,
1980-02-01T00:00:00.000,275.0,275.0,14.79098,14.70003,14.61805,14.51229,14.38748,14.117,13.70983,12.94092,,,,
1980-02-04T00:00:00.000,276.0,276.0,14.99169,14.89737,14.83557,14.72495,14.5814,14.26282,13.80024,13.00665,,,,
1980-02-05T00:00:00.000,277.0,277.0,15.00793,15.03685,14.94659,14.802,14.63507,14.29465,13.83229,13.0763,,,,
1980-02-06T00:00:00.000,278.0,278.0,14.88405,14.93827,14.91012,14.8051,14.66381,14.35596,13.92296,13.17093,,,,
1980-02-07T00:00:00.000,279.0,279.0,14.68937,14.68789,14.70724,14.65221,14.54142,14.24342,13.7747,13.00982,,,,
1980-02-08T00:00:00.000,280.0,280.0,14.71006,14.59999,14.58337,14.51316,14.3938,14.09353,13.65062,12.94952,,,,
1980-02-11T00:00:00.000,281.0,281.0,14.84226,14.80775,14.76233,14.64671,14.48067,14.10458,13.60932,12.95848,,,,
1980-02-12T00:00:00.000,282.0,282.0,15.00263,14.93994,14.8634,14.73083,14.56005,14.19569,13.72602,13.0515,,,,
1980-02-13T00:00:00.000,283.0,283.0,14.60804,14.48062,14.42298,14.32292,14.18254,13.86719,13.45748,12.87245,,,,
1980-02-14T00:00:00.000,284.0,284.0,14.57956,14.4791,14.43265,14.34167,14.21385,13.92184,13.51759,12.90472,,,,
1980-02-15T00:00:00.000,285.0,285.0,14.86592,14.78515,14.69793,14.56359,14.3987,14.05776,13.63475,13.13187,,,,
1980-02-18T00:00:00.000,286.0,286.0,14.85095,14.82947,14.70668,14.56773,14.41386,14.10448,13.7089,13.1839,,,,
1980-02-19T00:00:00.000,287.0,287.0,14.76665,14.73162,14.62708,14.49386,14.3381,14.02277,13.63895,13.17,,,,
1980-02-20T00:00:00.000,288.0,288.0,14.75056,14.6549,14.5224,14.38514,14.2343,13.93933,13.60226,13.22368,,,,
1980-02-21T00:00:00.000,289.0,289.0,14.68781,14.52824,14.41633,14.31311,14.19176,13.93348,13.63282,13.45769,,,,
1980-02-22T00:00:00.000,290.0,290.0,14.68241,14.55318,14.44452,14.34054,14.22118,13.97461,13.68489,13.45048,,,,
1980-02-25T00:00:00.000,291.0,291.0,14.57206,14.42853,14.36028,14.28591,14.18795,13.97103,13.70628,13.48464,,,,
1980-02-26T00:00:00.000,292.0,292.0,14.65432,14.48137,14.38375,14.29423,14.18942,13.97258,13.72149,13.51397,,,,
1980-02-27T00:00:00.000,293.0,293.0,14.71172,14.5822,14.47545,14.36714,14.24201,13.98925,13.70223,13.47098,,,,
1980-02-28T00:00:00.000,294.0,294.0,14.73444,14.58329,14.48675,14.37805,14.24398,13.96405,13.64841,13.44212,,,,
1980-02-29T00:00:00.000,295.0,295.0,14.9546,14.84903,14.70389,14.54434,14.36838,14.03397,13.68367,13.44397,,,,
1980-03-03T00:00:00.000,296.0,296.0,14.97746,14.79059,14.65857,14.52281,14.36784,14.06077,13.72266,13.46914,,,,
1980-03-04T00:00:00.000,297.0,297.0,15.38486,15.1334,14.94931,14.77606,14.59459,14.25363,13.88071,13.57199,,,,
1980-03-05T00:00:00.000,298.0,298.0,15.13247,14.87186,14.72188,14.57549,14.41693,14.11743,13.79638,13.53385,,,,
1980-03-06T00:00:00.000,299.0,299.0,15.2345,14.83563,14.70204,14.58796,14.45723,14.19262,13.88431,13.59577,,,,
1980-03-07T00:00:00.000,300.0,300.0,15.17246,14.86732,14.7215,14.58849,14.44541,14.17412,13.87622,13.6059,,,,
1980-03-10T00:00:00.000,301.0,301.0,15.0495,14.68354,14.56158,14.45492,14.33263,14.09183,13.82504,13.58282,,,,
1980-03-11T00:00:00.000,302.0,302.0,14.93435,14.5643,14.46445,14.37776,14.27291,14.06391,13.83796,13.60408,,,,
1980-03-12T00:00:00.000,303.0,303.0,14.98426,14.63613,14.50378,14.39153,14.27066,14.04687,13.81516,13.60301,,,,
1980-03-13T00:00:00.000,304.0,304.0,14.9435,14.59734,14.49376,14.39868,14.28447,14.0579,13.81206,13.59351,,,,
1980-03-14T00:00:00.000,305.0,305.0,14.92916,14.60378,14.4912,14.37956,14.24798,13.99404,13.72991,13.52097,,,,
1980-03-17T00:00:00.000,306.0,306.0,14.98036,14.66858,14.56328,14.44221,14.29402,14.00646,13.71455,13.50826,,,,
1980-03-18T00:00:00.000,307.0,307.0,14.97013,14.61422,14.4991,14.39236,14.27221,14.05269,13.82548,13.53556,,,,
1980-03-19T00:00:00.000,308.0,308.0,14.99935,14.64935,14.51635,14.3832,14.23579,13.97437,13.72478,13.46388,,,,
1980-03-20T00:00:00.000,309.0,309.0,15.01795,14.6876,14.55765,14.41741,14.25907,13.97809,13.71377,13.44917,,,,
1980-03-21T00:00:00.000,310.0,310.0,15.15536,14.78359,14.63533,14.48057,14.31107,14.01783,13.74809,13.47903,,,,
1980-03-24T00:00:00.000,311.0,311.0,15.07673,14.68636,14.55871,14.4252,14.27198,13.99816,13.73815,13.46925,,,,
1980-03-25T00:00:00.000,312.0,312.0,14.93757,14.60473,14.48773,14.35408,14.19874,13.92406,13.67458,13.42866,,,,
1980-03-26T00:00:00.000,313.0,313.0,14.90956,14.5543,14.43453,14.29915,14.14297,13.87574,13.66918,13.53169,,,,
1980-03-27T00:00:00.000,314.0,314.0,15.05047,14.75187,14.6147,14.44199,14.24857,13.92692,13.68887,13.5568,,,,
1980-03-28T00:00:00.000,315.0,315.0,15.03213,14.75193,14.63065,14.47238,14.29307,13.99743,13.78217,13.63333,,,,
1980-03-31T00:00:00.000,316.0,316.0,14.93863,14.61919,14.49734,14.33984,14.16002,13.86388,13.65937,13.55547,,,,
1980-04-01T00:00:00.000,317.0,317.0,14.84148,14.57855,14.48892,14.32517,14.12283,13.77823,13.54131,13.47354,,,,
1980-04-02T00:00:00.000,318.0,318.0,14.7853,14.49338,14.40126,14.24824,14.05806,13.73285,13.51033,13.4493,,,,
1980-04-03T00:00:00.000,319.0,319.0,14.78894,14.47232,14.37707,14.22723,14.04635,13.75598,13.61875,13.70863,,,,
1980-04-08T00:00:00.000,320.0,320.0,14.68887,14.36531,14.27987,14.13696,13.96219,13.68263,13.55726,13.65896,,,,
1980-04-09T00:00:00.000,321.0,321.0,14.59223,14.27855,14.19173,14.04565,13.8685,13.59209,13.48644,13.58516,,,,
1980-04-10T00:00:00.000,322.0,322.0,14.45698,14.13729,14.0511,13.89844,13.71335,13.43374,13.36006,13.54575,,,,
1980-04-11T00:00:00.000,323.0,323.0,14.5187,14.15428,14.0251,13.84163,13.63474,13.32791,13.2607,13.72606,,,,
1980-04-14T00:00:00.000,324.0,324.0,14.49588,14.05012,13.93431,13.79974,13.62898,13.29446,13.05675,13.35189,,,,
1980-04-15T00:00:00.000,325.0,325.0,14.51476,14.14898,14.08763,13.9712,13.80743,13.48417,13.26663,13.49385,,,,
1980-04-16T00:00:00.000,326.0,326.0,14.40304,13.99763,13.97072,13.89043,13.7557,13.46771,13.26422,13.47439,,,,
1980-04-17T00:00:00.000,327.0,327.0,14.33108,13.92575,13.86624,13.78153,13.65613,13.3988,13.23258,13.47065,,,,
1980-04-18T00:00:00.000,328.0,328.0,14.34501,13.98161,13.92054,13.82417,13.68343,13.3936,13.19471,13.42464,,,,
1980-04-21T00:00:00.000,329.0,329.0,14.27341,13.93484,13.87644,13.77742,13.6321,13.33479,13.13691,13.38318,,,,
1980-04-22T00:00:00.000,330.0,330.0,14.32716,14.02399,13.96323,13.85617,13.70654,13.41529,13.23765,13.49443,,,,
1980-04-23T00:00:00.000,331.0,331.0,14.24738,13.93829,13.8517,13.74549,13.6081,13.34815,13.20986,13.49576,,,,
1980-04-24T00:00:00.000,332.0,332.0,14.30158,14.04456,13.97516,13.86782,13.72327,13.44951,13.30101,13.57333,,,,
1980-04-25T00:00:00.000,333.0,333.0,14.60348,14.34991,14.21919,14.06373,13.88759,13.59211,13.45645,13.72651,,,,
1980-04-28T00:00:00.000,334.0,334.0,14.28979,14.03223,13.94332,13.83496,13.69776,13.44715,13.32448,13.60152,,,,
1980-04-29T00:00:00.000,335.0,335.0,14.09775,13.88094,13.79355,13.68194,13.54226,13.29276,13.18364,13.49367,,,,
1980-04-30T00:00:00.000,336.0,336.0,13.88152,13.6602,13.61377,13.5305,13.41056,13.18734,13.1058,13.44854,,,,
1980-05-01T00:00:00.000,337.0,337.0,13.91278,13.71941,13.64953,13.54179,13.40232,13.15644,13.06855,13.42329,,,,
1980-05-02T00:00:00.000,338.0,338.0,13.63168,13.57156,13.54328,13.44579,13.30941,13.06392,12.9683,13.29346,,,,
1980-05-06T00:00:00.000,339.0,339.0,13.48397,13.37554,13.343,13.26192,13.14945,12.95193,12.89798,13.2201,,,,
1980-05-07T00:00:00.000,340.0,340.0,13.6192,13.52173,13.49327,13.41078,13.29374,13.08541,13.01591,13.31383,,,,
1980-05-08T00:00:00.000,341.0,341.0,13.7104,13.71185,13.67573,13.56508,13.41693,13.15867,13.05288,13.33994,,,,
1980-05-09T00:00:00.000,342.0,342.0,13.72555,13.74911,13.71315,13.59301,13.4341,13.15952,13.04396,13.33148,,,,
1980-05-12T00:00:00.000,343.0,343.0,13.5778,13.62066,13.60165,13.50193,13.36311,13.11945,13.028,13.33189,,,,
1980-05-13T00:00:00.000,344.0,344.0,13.56621,13.44492,13.42163,13.34414,13.22654,13.00743,12.92229,13.20862,,,,
1980-05-14T00:00:00.000,345.0,345.0,13.67133,13.57808,13.54794,13.44981,13.3138,13.07124,12.9713,13.24868,,,,
1980-05-15T00:00:00.000,346.0,346.0,13.68486,13.61589,13.58989,13.48915,13.34731,13.09248,12.98359,13.27047,,,,
1980-05-16T00:00:00.000,347.0,347.0,13.72497,13.58756,13.55761,13.46297,13.32699,13.07739,12.96802,13.25001,,,,
1980-05-19T00:00:00.000,348.0,348.0,13.75692,13.60232,13.58105,13.48938,13.35213,13.09745,12.98539,13.27188,,,,
1980-05-20T00:00:00.000,349.0,349.0,13.80649,13.63139,13.61618,13.53267,13.40227,13.15805,13.05239,13.32597,,,,
1980-05-21T00:00:00.000,350.0,350.0,13.65254,13.54399,13.51399,13.42223,13.29518,13.07275,13.00086,13.30253,,,,
1980-05-22T00:00:00.000,351.0,351.0,13.75042,13.63062,13.5757,13.45253,13.29397,13.02452,12.9355,13.30587,,,,
1980-05-23T00:00:00.000,352.0,352.0,13.65717,13.49361,13.41731,13.29059,13.13404,12.87128,12.79453,13.18977,,,,
1980-05-27T00:00:00.000,353.0,353.0,13.68493,13.49407,13.40174,13.26228,13.09101,12.79821,12.69627,13.10958,,,,
1980-05-28T00:00:00.000,354.0,354.0,13.82693,13.67917,13.56193,13.3883,13.18879,12.85945,12.73278,13.13194,,,,
1980-05-29T00:00:00.000,355.0,355.0,13.73729,13.59093,13.49907,13.34646,13.16424,12.86048,12.75297,13.15271,,,,
1980-05-30T00:00:00.000,356.0,356.0,13.75787,13.6236,13.54063,13.38994,13.20637,12.8992,12.79108,13.19113,,,,
1980-06-02T00:00:00.000,357.0,357.0,13.99303,13.85694,13.72876,13.56234,13.38794,13.13122,13.05721,13.2502,,,,
1980-06-03T00:00:00.000,358.0,358.0,13.86402,13.68533,13.5764,13.43102,13.27271,13.03443,12.97523,13.22099,,,,
1980-06-04T00:00:00.000,359.0,359.0,13.68862,13.56078,13.4882,13.36529,13.22371,13.00933,12.96883,13.21468,,,,
1980-06-05T00:00:00.000,360.0,360.0,13.6204,13.4303,13.354,13.23567,13.09811,12.88834,12.85663,13.15314,,,,
1980-06-06T00:00:00.000,361.0,361.0,13.55453,13.4667,13.38605,13.28129,13.17628,13.04942,13.06582,13.18123,,,,
1980-06-09T00:00:00.000,362.0,362.0,13.35044,13.23098,13.16706,13.09458,13.02223,12.94588,12.99979,13.1338,,,,
1980-06-10T00:00:00.000,363.0,363.0,13.33832,13.30556,13.25974,13.18202,13.09557,12.98654,13.00543,13.11513,,,,
1980-06-11T00:00:00.000,364.0,364.0,13.48045,13.3993,13.3219,13.22056,13.11517,12.98371,13.00116,13.13129,,,,
1980-06-12T00:00:00.000,365.0,365.0,13.24062,13.22285,13.19113,13.11404,13.02496,12.9186,12.96246,13.09784,,,,
1980-06-13T00:00:00.000,366.0,366.0,13.19256,13.10908,13.12418,13.14654,13.16242,13.18691,13.21281,13.1542,,,,
1980-06-16T00:00:00.000,367.0,367.0,12.92708,12.7045,12.6353,12.6325,12.66755,12.80255,13.01686,13.07602,,,,
1980-06-17T00:00:00.000,368.0,368.0,13.02322,12.76656,12.62177,12.53995,12.5103,12.58016,12.82817,13.02952,,,,
1980-06-18T00:00:00.000,369.0,369.0,12.84505,12.55889,12.44818,12.39599,12.38347,12.45653,12.68512,12.92274,,,,
1980-06-19T00:00:00.000,370.0,370.0,13.03609,12.77037,12.63565,12.5594,12.52849,12.57814,12.78362,12.97259,,,,
1980-06-20T00:00:00.000,371.0,371.0,13.05902,12.8222,12.69689,12.61927,12.57966,12.60314,12.77549,12.9482,,,,
1980-06-23T00:00:00.000,372.0,372.0,12.95632,12.58384,12.4477,12.41036,12.42487,12.53579,12.75671,12.92991,,,,
1980-06-24T00:00:00.000,373.0,373.0,13.04399,12.70195,12.54874,12.49021,12.48737,12.57925,12.80054,13.0103,,,,
1980-06-25T00:00:00.000,374.0,374.0,13.08035,12.70365,12.51159,12.43443,12.42814,12.53363,12.78756,13.04116,12.90562,,,
1980-06-26T00:00:00.000,375.0,375.0,13.19619,12.83349,12.62307,12.52067,12.49116,12.56893,12.82204,13.09275,12.94322,,,
1980-06-27T00:00:00.000,376.0,376.0,13.28227,12.89996,12.67566,12.56265,12.52715,12.60413,12.86454,13.12981,12.96163,,,
1980-06-30T00:00:00.000,377.0,377.0,13.42922,13.05429,12.81986,12.68993,12.63418,12.67146,12.89715,13.15145,12.97768,,,
1980-07-01T00:00:00.000,378.0,378.0,13.40769,13.00237,12.7497,12.61682,12.56766,12.63062,12.8936,13.18885,13.05483,,,
1980-07-02T00:00:00.000,379.0,379.0,13.15743,12.71275,12.51151,12.43189,12.42665,12.5452,12.83225,13.12037,12.98561,,,
1980-07-03T00:00:00.000,380.0,380.0,13.00815,12.49751,12.30837,12.25969,12.28494,12.44594,12.75644,13.03861,12.87406,,,
1980-07-04T00:00:00.000,381.0,381.0,13.03077,12.48576,12.33051,12.3005,12.32499,12.45706,12.72039,12.97002,12.80434,,,
1980-07-07T00:00:00.000,382.0,382.0,12.86655,12.32579,12.24886,12.27041,12.31682,12.43205,12.60537,12.70486,12.43779,,,
1980-07-08T00:00:00.000,383.0,383.0,12.85851,12.40388,12.32487,12.31758,12.33602,12.4183,12.58438,12.70029,12.44422,,,
1980-07-09T00:00:00.000,384.0,384.0,12.8295,12.38961,12.3175,12.30387,12.3088,12.35525,12.47294,12.55521,12.30204,,,
1980-07-10T00:00:00.000,385.0,385.0,12.90295,12.43631,12.32685,12.29137,12.28905,12.34318,12.47566,12.51005,12.15494,,,
1980-07-11T00:00:00.000,386.0,386.0,12.98942,12.51251,12.35947,12.28807,12.26104,12.29276,12.43532,12.54542,12.32407,,,
1980-07-14T00:00:00.000,387.0,387.0,13.0497,12.56291,12.40031,12.33088,12.311,12.36276,12.5254,12.55914,12.11588,,,
1980-07-15T00:00:00.000,388.0,388.0,12.97831,12.4938,12.3358,12.28436,12.29043,12.38527,12.52434,12.40376,11.78997,,,
1980-07-16T00:00:00.000,389.0,389.0,12.75023,12.25435,12.10862,12.06842,12.0863,12.20208,12.35997,12.27845,11.74992,,,
1980-07-17T00:00:00.000,390.0,390.0,12.78211,12.22866,12.0536,12.0067,12.02937,12.163,12.3378,12.24089,11.65336,,,
1980-07-18T00:00:00.000,391.0,391.0,12.78565,12.22572,12.04852,12.0033,12.03137,12.18408,12.3829,12.22514,,,,
1980-07-21T00:00:00.000,392.0,392.0,12.77547,12.21985,12.056,12.01171,12.03027,12.14658,12.27499,11.98836,,,,
1980-07-22T00:00:00.000,393.0,393.0,12.8778,12.30424,12.12313,12.06239,12.06519,12.1604,12.28896,12.03041,,,,
1980-07-23T00:00:00.000,394.0,394.0,12.88475,12.34602,12.16627,12.09262,12.07894,12.14165,12.23163,11.94534,,,,
1980-07-24T00:00:00.000,395.0,395.0,12.87025,12.36952,12.18945,12.11622,12.10535,12.17774,12.28315,11.99266,,,,
1980-07-25T00:00:00.000,396.0,396.0,12.81193,12.35828,12.19574,12.13177,12.13176,12.23458,12.39431,12.11853,,,,
1980-07-28T00:00:00.000,397.0,397.0,12.58181,12.19716,12.08461,12.05652,12.08228,12.21382,12.38362,12.11413,,,,
1980-07-29T00:00:00.000,398.0,398.0,12.76056,12.39477,12.25929,12.20931,12.22013,12.34051,12.51192,12.23546,,,,
